,return_on_equity_pct,return_on_equity_pct,debt_to_equity,debt_to_equity,revenue_cagr_5yr,revenue_cagr_5yr,free_cash_flow_cr,free_cash_flow_cr,operating_profit_margin_pct,operating_profit_margin_pct
,mean,median,mean,median,mean,median,mean,median,mean,median
cluster_id,,,,,,,,,,
0,22.40376028440567,16.940398136885513,0.6994821589033253,0.2830499889606088,9.778524590163935,9.88,5508.983606557377,1042.0,20.22274191801819,19.348597226701063
1,20.25294173421913,19.61923032263484,6.169940081215279,6.510099381528617,29.891666666666666,27.705,-62038.833333333336,-69594.0,51.87618078122432,36.864527513919285
2,15.418713956856319,15.761863790899902,9.111252556456849,8.249122739980766,10.864285714285716,10.8,4262.142857142857,7906.0,53.68872512129648,41.75390656810141
3,4280.315266810241,4280.315266810241,0.5649976070830343,0.5649976070830343,7.955,7.955,274.5,274.5,28.50509624083592,28.50509624083592
4,78.58810645774057,15.454719872333218,0.5177681078007194,0.04950744708819195,12.865384615384615,12.86,6167.428571428572,4930.5,83.08848478951195,85.09494448497861
